sentence_id	topic	label	sentence
fce1a53405019ea7b4408342f4f3b7be	marijuanalegalisering	pro	Även om det är känt att överkonsumtion av alkohol orsakar död, har forskare inte kunnat peka ut överdos av marijuana som dödsorsak.
acfb4eac35e15db427cb0ae53e3f10dc	marijuanalegalisering	con	Men en federal lag från 1970, som kallas lagen om kontrollerade ämnen, klassificerar marijuana som en farlig och beroendeframkallande drog, samma sak som heroin och kokain.
7cc582c832259aeff3d74899f83648f6	marijuanalegalisering	pro	Det kan vara en lösning på vår energikris.
d003054c0340d834aefad46054f98fba	marijuanalegalisering	pro	""" De som stöder marijuana i rekreationssyfte gör reklam för de potentiella skatteintäkter som finns tillgängliga för stater, om drogen är legaliserad och reglerad."
d44c2e333da72cd235b2fbe4586c7520	marijuanalegalisering	con	Marijuana doppas ofta i PHP, en kraftfull hallucinogen, som kan orsaka allvarliga fysiska reaktioner som kramper, koma och död.
d6eb6114a0095a038d8619af879fdcee	marijuanalegalisering	non	När staten fortsätter att finslipa sina licensregler för marijuanaföretag arbetar lokala myndigheter på markanvändningsregler som kommer att avgöra vart de kan ta vägen.
2603994d4f154c433d81cfab0adb0f79	marijuanalegalisering	non	Hur stor del av ökningen av konsumtionen efter legalisering skulle återspegla ökad tung användning snarare än ökad tillfällig användning?
7bb065b6fe676d884f2bbe436465d539	marijuanalegalisering	non	Marijuana är säkrare än alkohol, så marijuana bör behandlas som alkohol är ett catchy, ofta använda mantra i legaliseringsdebatten.
63649b77c2c7a249cfc9f62244f258e0	marijuanalegalisering	pro	En annan fråga är att polisen i vissa fall stannar för icke-narkotikasanklagelser som upptäcker droger och ger upphov till ett frihetsberövande av narkotikaanklagelser kanske inte har lett till något frihetsberövande i avsaknad av narkotikaanklagelser (t.ex. på grund av otillräckliga bevis).
4f86443b0d625cdebdf1e1fbfc7607c3	marijuanalegalisering	non	Nederländerna har till exempel en virtuell legalisering, men ändå skiljer sig inte utnyttjandegraden avsevärt från den i Förenta staterna.
7f3f9ed69f41f5fa198a2fbcfad1158e	marijuanalegalisering	con	Även om åtgärden hade antagits, skulle fritidsbruk av marijuana fortfarande vara olagligt på federal nivå enligt kongressens Kontrollerade Substances Act, vilket kunde ha lett till rättslig tvist mellan staten och federala myndigheter.
2152dba0d9103b8d46cef2c204e2e78f	marijuanalegalisering	non	Genom att hålla dig informerad kan du vara säker på att veta var du lagligt kan använda marijuana.
8c3b7115aac5749792a2173ec03d3b1e	marijuanalegalisering	con	Marijuana legalisering finansieras av speciella intresselobbies som får sina pengar från stora investerare som vill tjäna miljarder dollar.
9edd0e059e54a609a6c251982cab3e41	marijuanalegalisering	pro	Vem har inte medlidande med den döende äldre person som långsamt dör en smärtsam död, vars smärta skulle kunna lindras avsevärt av marijuana?
51506fd461842a9a6ac22cea0aef642c	marijuanalegalisering	con	Jag har haft patienter som dött av Vicodin men jag har aldrig haft någon att dö av marijuana men jag har låtit folk komma till mig, hundratals människor som har beroende av marijuana och har allvarliga känslomässiga biverkningar som ett resultat av det.
1d818658eaf1d19ffd85eb6862a95690	marijuanalegalisering	pro	Syntetisk marijuana-liknande drog kommer att förvandla ditt sinnestillstånd till lycksalighet, ecstasy och lycka.
42f7737c7b12929379992fd5c477ede4	marijuanalegalisering	non	Statliga återförsäljare skulle få tillstånd att distribuera cannabis, som skulle beskattas för 50 dollar per uns.
07e3a4ac701cd7306c837cc447c40db1	marijuanalegalisering	con	Oavsett de medicinska fördelarna eller skadorna med marijuana diskuteras också oavsiktliga konsekvenser – både goda och dåliga – av att legalisera marijuana för medicinskt bruk.
40880c66957adf3f0e2be339eb62e7b8	marijuanalegalisering	non	När du väl har ett medicinskt marijuanakort, kan du lagligt använda medicinsk marijuana så länge du inte bryter mot några andra lagar.
8ff86b3eb915005c78c1f3461df906b2	marijuanalegalisering	con	Att legalisera marijuana skulle öka risken för att andra människor skulle drabbas av den skada den orsakar genom att inandas dess rök.
ea936f58f5feff609e4713ce54075007	marijuanalegalisering	pro	Colorados bästa chans för ett betydande makroekonomiskt uppsving skulle vara från export till andra stater.
239b546b8ba816e777c4ba88940d602b	marijuanalegalisering	con	De flesta amerikaner är ganska ambivalenta när det gäller användning av vuxen marijuana, men av någon anledning är de fortfarande oroade över att om marijuana var lagligt skulle det vara lättare för tonåringar att förvärva det.
4458aaf451298d3fe0d161f60c162303	marijuanalegalisering	non	Morans fortsatta stöd och medborgaraktivism kan hjälpa till att reformera Virginias marijuanapolitiska lagar ännu snabbare.
68cf8271b1d0786dbf20833604bacb6f	marijuanalegalisering	non	Detta tyder på att människor röker marijuana för att öka sin känsla av njutning och avkoppling samtidigt som de minskar de fysiska och mentala ansträngningar som ofta behövs för att uppnå de fysiologiska belöningarna....
3ea43e4678d53be93150bac3e61b4b14	marijuanalegalisering	pro	Washingtons statliga analytiker har gjort den mest generösa uppskattningen av hur mycket skatteintäkter lagliga potten skulle producera, på nästan 2 miljarder dollar under fem år.
33f7a4081901f962fce58091da70dbf8	marijuanalegalisering	non	Nestdrop, företaget bakom alkoholleveranstjänsten i Kalifornien med hjälp av en mobilapp, har nu drivit sin programvara ytterligare genom att sälja medicinsk marijuana och skicka den till en California adress.
d95b8ef36f8875e7ab2ad51c09e3f040	marijuanalegalisering	pro	De misstänkte att legaliserad marijuana skulle kosta mindre och ge lägre vinster.
5688c5faf2752a61b238b985099690c6	marijuanalegalisering	con	Legalitet och etik Motståndare av marijuana legalisering poäng försök att skylla drogens förbud som orsaken till de brott och faror som förknippas med droger som marijuana.
415a82851e32fad97ac41fd4db8dfef4	marijuanalegalisering	non	Kan det vara förnuftigt att stödja legalisering av marijuana, men inte andra droger?
ffda7ee35df8eb584cacc4fac09ae6d1	marijuanalegalisering	non	En liten del av marijuanamarknaden kan fortfarande vara olaglig -moonshine marijuana snarare än hembränt whiskey - men om reglering och beskattning är måttlig, de flesta producenter och konsumenter kommer att välja den juridiska sektorn, som de gjorde med alkohol.
7a1925f805e093ab34f9486410f86bdc	marijuanalegalisering	non	Certifieringskort och bevis för invånare presenteras för staten för en medicinsk Marijuana ID-kort som gör det möjligt för patienten att lagligt köpa behandling från en Arizona marijuana licensierade apotek.
dd234cc3e2cc8f5b2eb8cfb83bdf0c40	marijuanalegalisering	non	Vi anser att det inte skulle ligga i vår stats, våra medborgares eller våra barns intresse att legalisera en sinnesförändrande drog som rankas som den mest populära illegala drogen som används i USA.
f887f6ea9b7345e503aa59ed1b974058	marijuanalegalisering	pro	De flesta läkare håller med om att det är nödvändigt och att det verkligen har hjälpt många patienter med sjukdomar som cancer.
adf48237b4802618f1d131d4d2bb63bf	marijuanalegalisering	con	Dessutom är den medicinska vetenskapen tydlig: Marijuanaanvändning har skadliga effekter på hälsa och beteende, särskilt bland unga.
5188d56fc9fefc17b01cd5b1e6205911	marijuanalegalisering	con	Dessa motståndare hävdar att legaliserad rekreationsmarijuana skulle öka användningen av marijuana, vilket skulle vara en fara för folkhälsan.
ab68436113c5fdf5be875601fea3ab37	marijuanalegalisering	non	Några av de smartare motståndarna till cannabis har kommit på detta och letar nu efter sätt att begränsa den ökning av narkotikamissbruket som sannolikt kommer att följa på den lagliga tillgången.
2ded7375f4c2a0d2e4ddd19ae85f70e9	marijuanalegalisering	non	Genom att använda ett MMJ kort Colorado medicinska marijuana patienter kan undvika att betala 30% skattehöjning på rekreation marijuana och kan köpa pott från någon apotek i staten.
fd5888da36d22cb85a35b5791e312347	marijuanalegalisering	non	Om Colorado blir den första staten att legalisera marijuana, skulle det sända ett kraftfullt budskap till den federala regeringen, kanske en stark nog att genomföra en förändring i U.
c1ab40f02f7132f2e4e7cad151edd46a	marijuanalegalisering	non	Marijuana är den vanligaste olagliga drogen i USA, och även i många andra länder.
cc2ec3b104d2763d14e8c2c1171b1186	marijuanalegalisering	pro	Det faktum att kriget mot droger har pågått i över 40 år och att narkotika ännu inte utrotats talar mycket om möjligheten att förbjuda ämnen.
1330727dba356724f39c43bea1a9fc5e	marijuanalegalisering	con	Att marijuana är säkrare än alkohol är inte sant.
bfcefb4cea838d6066bd49032cbd55f4	marijuanalegalisering	pro	45 procent sa att fördelarna med medicinsk marijuana överväger riskerna.
d39db72daa8726c79fbb7e65c51c2cc7	marijuanalegalisering	pro	Marijuana har använts i stor utsträckning som ett botemedel i mer än fem tusen år.
3df60b8c697977a11fc788c0e59f1e3d	marijuanalegalisering	non	Forskningen har utvecklat många effektiva verktyg för att minska minderårigas rökning och alkoholkonsumtion.
8fb013dd1122741d80d2b63295efc1bb	marijuanalegalisering	pro	Det är viktigt att inse att de flesta pensionärer har en fast inkomst och inte har råd att köpa mediciner från sina apotek, så istället har de vänt sig till medicinska marijuanadispensärer eller kollektiv för att självmedicinera.
11045d5007cf7395aeeb71c562b0038f	marijuanalegalisering	pro	Legaliseringen av läkemedlet skulle öppna dessa medicinska fördelar upp för patienter utan reglering.
b4758f996bcadc243133800142e2cdfe	marijuanalegalisering	con	Visst måste de ha ett kvalitativt resonemang om varför marijuana är i kategorin av de farligaste drogerna som inte har någon accepterad medicinsk användning och en hög risk för missbruk.
f495192b3ad2a4704e80a1f593dc7eda	marijuanalegalisering	non	Enligt Kaliforniens lag kan en läkare ordinera marijuana för patienter som lider av aids, anorexi, artrit, cancer, migränhuvudvärk, kramper, svårt illamående, glaukom och kronisk smärta.
f5afeb92c3cd4cd56d71fe62d5a2ebbb	marijuanalegalisering	non	Vi såg också två stater och många lokala jurisdiktioner avkriminalisera marijuana innehav och två stater införa lagstiftning för att tillåta konsumtion på plats (marijuana barer) och röstsedel åtgärder för fullständig legalisering i fem stater (hittills).
257dbb3238627c680d7f5fa868dcbe7b	marijuanalegalisering	non	Kalifornien, New Jersey och Colorado har Commedionate Use Acts som tillåter medicinsk användning av marijuana.
8731945034dd5f2f236c10081a1d8ff8	marijuanalegalisering	non	Detta hindrar också jordbrukarna från att använda vatten från federalt förvaltade resurser.
755b53e9fdcab0234529581074b85328	marijuanalegalisering	non	Det verkar som om det med några månaders mellanrum sker en ny nationell undersökning som bekräftar att stödet för legalisering och reglering av marijuana stadigt växer.
0262830e86df6fcf0cd53155c6893ec4	marijuanalegalisering	non	Och de två stater som har legaliserat det är mycket allvarligt om att hålla det legaliserat och få legitima finansiella tjänsteleverantörer för sina lagliga marijuanaföretag.
198b3f6e38f3a3dc0381e9aa7efb1f96	marijuanalegalisering	pro	Det har också bevisats att det vid fritidsbruk är mindre skadligt än alkohol eller tobak.
7f70b737a21623167caf022d1978cd2a	marijuanalegalisering	pro	Att legalisera marijuana kan hjälpa vår ekonomi på flera olika sätt och det finns...
0d36b79aedb955eed1cc74b082418b6c	marijuanalegalisering	pro	Institute of Medicine (IOM) rapporterade att marijuana hade terapeutiskt värde och att det finns vissa omständigheter där det skulle vara fördelaktigt att röka marijuana.
48b17b171cea9f6985a8675b0291bc2e	marijuanalegalisering	con	En annan uppfattning som den här gruppen har är att legalisering kan leda till att man tror att det är acceptabelt att använda marijuana på fritiden och att det kan vara bra för hälsan.
f060014dc10c8694efa93084e4f5ed2f	marijuanalegalisering	pro	Ändå är tobak oändligt mycket farligare med tusentals kemiska tillsatser och en beroendenivå som knappast kan matchas i den tillfälliga drogkulturen.
85ac1083e6d430a540ba7d0836f71b29	marijuanalegalisering	non	"""växande marijuana cannabis med hjälp av hydroponik"" från tema slipspinne marijuana, avgifta kroppen marijuana, marijuana på månen och stödja marijuana legalisering, medicinsk marijuana reform eller även mp rökning marijuana!"
ca67a261071387279d27481b356bf149	marijuanalegalisering	pro	Industrihampa kan lätt bli en av de mest värdefulla jordbruksvaror med marijuana legalisering.
9ca34d935734a23d8b0a03f4753abd77	marijuanalegalisering	non	Medan stöd för legalisering har ökat med 15 poäng bland båda parter sedan 2010, republikanerna fortsätter att vara mycket mindre sannolikt än demokrater att gynna legalisering (39% mot 63%).
c9dc9c691abec610a38e08f91584670e	marijuanalegalisering	pro	"""Om de inte längre behöver arrestera och åtala tusentals vuxna för marijuana, kanske de inte behöver så många resurser som de får."""
